pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
4.386e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,8.739e+00,7.974e+00,6.934e-01,4.537e-01,8.108e+00,7.051e+00
4.386e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,8.739e+00,8.078e+00,7.313e-01,5.279e-01,8.216e+00,6.904e+00
4.386e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,8.739e+00,8.165e+00,7.636e-01,5.888e-01,8.302e+00,6.782e+00
4.386e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,8.739e+00,8.239e+00,7.912e-01,6.393e-01,8.370e+00,6.680e+00
4.386e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,8.739e+00,8.300e+00,8.148e-01,6.818e-01,8.424e+00,6.595e+00
4.386e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,8.739e+00,8.353e+00,8.350e-01,7.178e-01,8.469e+00,6.522e+00
4.386e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,8.739e+00,8.398e+00,8.526e-01,7.486e-01,8.506e+00,6.461e+00
4.386e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,8.739e+00,8.437e+00,8.677e-01,7.751e-01,8.537e+00,6.408e+00
4.386e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,8.739e+00,8.470e+00,8.809e-01,7.980e-01,8.562e+00,6.362e+00
4.386e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,8.739e+00,8.499e+00,8.925e-01,8.179e-01,8.584e+00,6.323e+00
4.386e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,8.739e+00,8.524e+00,9.026e-01,8.353e-01,8.603e+00,6.288e+00
4.386e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,8.739e+00,8.546e+00,9.115e-01,8.506e-01,8.619e+00,6.258e+00
4.386e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,8.739e+00,8.566e+00,9.193e-01,8.640e-01,8.633e+00,6.232e+00
4.386e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,8.739e+00,8.583e+00,9.263e-01,8.759e-01,8.645e+00,6.209e+00
4.386e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,8.739e+00,8.598e+00,9.325e-01,8.865e-01,8.655e+00,6.188e+00
4.386e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,8.739e+00,8.611e+00,9.380e-01,8.959e-01,8.665e+00,6.170e+00
4.386e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,8.739e+00,8.623e+00,9.430e-01,9.042e-01,8.673e+00,6.153e+00
4.386e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,8.739e+00,8.634e+00,9.474e-01,9.118e-01,8.680e+00,6.139e+00
4.386e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,8.739e+00,8.644e+00,9.514e-01,9.185e-01,8.686e+00,6.125e+00
4.386e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,8.739e+00,8.652e+00,9.550e-01,9.246e-01,8.692e+00,6.114e+00
4.386e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,8.739e+00,8.660e+00,9.583e-01,9.301e-01,8.697e+00,6.103e+00
4.386e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,8.739e+00,5.955e+00,1.740e-01,-2.020e-01,5.736e+00,9.914e+00
4.386e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,8.739e+00,6.560e+00,2.856e-01,-2.822e-02,6.302e+00,9.127e+00
4.386e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,8.739e+00,6.970e+00,3.800e-01,-2.414e-03,6.807e+00,8.537e+00
4.386e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,8.739e+00,7.272e+00,4.626e-01,2.888e-02,7.223e+00,8.084e+00
4.386e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,8.739e+00,7.507e+00,5.345e-01,1.292e-01,7.543e+00,7.732e+00
4.386e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,8.739e+00,7.695e+00,5.961e-01,2.517e-01,7.785e+00,7.454e+00
4.386e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,8.739e+00,7.848e+00,6.487e-01,3.624e-01,7.968e+00,7.232e+00
4.386e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,8.739e+00,7.974e+00,6.934e-01,4.537e-01,8.108e+00,7.051e+00
4.386e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,8.739e+00,8.078e+00,7.313e-01,5.279e-01,8.216e+00,6.904e+00
4.386e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,8.739e+00,8.165e+00,7.636e-01,5.888e-01,8.302e+00,6.782e+00
4.386e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,8.739e+00,8.239e+00,7.912e-01,6.393e-01,8.370e+00,6.680e+00
4.386e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,8.739e+00,8.300e+00,8.148e-01,6.818e-01,8.424e+00,6.595e+00
4.386e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,8.739e+00,8.353e+00,8.350e-01,7.178e-01,8.469e+00,6.522e+00
4.386e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,8.739e+00,8.398e+00,8.526e-01,7.486e-01,8.506e+00,6.461e+00
4.386e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,8.739e+00,8.437e+00,8.677e-01,7.751e-01,8.537e+00,6.408e+00
4.386e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,8.739e+00,8.470e+00,8.809e-01,7.980e-01,8.562e+00,6.362e+00
4.386e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,8.739e+00,8.499e+00,8.925e-01,8.179e-01,8.584e+00,6.323e+00
4.386e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,8.739e+00,8.524e+00,9.026e-01,8.353e-01,8.603e+00,6.288e+00
4.386e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,8.739e+00,8.546e+00,9.115e-01,8.506e-01,8.619e+00,6.258e+00
4.386e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,8.739e+00,8.566e+00,9.193e-01,8.640e-01,8.633e+00,6.232e+00
4.386e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,8.739e+00,8.583e+00,9.263e-01,8.759e-01,8.645e+00,6.209e+00
4.386e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,8.739e+00,8.598e+00,9.325e-01,8.865e-01,8.655e+00,6.188e+00
4.386e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,8.739e+00,8.611e+00,9.380e-01,8.959e-01,8.665e+00,6.170e+00
4.386e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,8.739e+00,8.623e+00,9.430e-01,9.042e-01,8.673e+00,6.153e+00
4.386e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,8.739e+00,8.634e+00,9.474e-01,9.118e-01,8.680e+00,6.139e+00
4.386e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,8.739e+00,8.644e+00,9.514e-01,9.185e-01,8.686e+00,6.125e+00
4.386e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,8.739e+00,8.652e+00,9.550e-01,9.246e-01,8.692e+00,6.114e+00
4.386e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,8.739e+00,8.660e+00,9.583e-01,9.301e-01,8.697e+00,6.103e+00
4.488e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,9.313e+00,6.450e+00,1.611e-01,-2.241e-01,6.245e+00,1.102e+01
4.488e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,9.313e+00,7.079e+00,2.747e-01,-3.863e-02,6.817e+00,1.014e+01
4.488e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,9.313e+00,7.502e+00,3.698e-01,-2.470e-03,7.325e+00,9.483e+00
4.488e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,9.313e+00,7.812e+00,4.531e-01,2.089e-02,7.750e+00,8.978e+00
4.488e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,9.313e+00,8.052e+00,5.257e-01,1.138e-01,8.078e+00,8.586e+00
4.488e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,9.313e+00,8.244e+00,5.882e-01,2.351e-01,8.328e+00,8.276e+00
4.488e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,9.313e+00,8.400e+00,6.416e-01,3.475e-01,8.516e+00,8.028e+00
4.488e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,9.313e+00,8.528e+00,6.870e-01,4.410e-01,8.661e+00,7.826e+00
4.488e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,9.313e+00,8.635e+00,7.256e-01,5.170e-01,8.773e+00,7.662e+00
4.488e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,9.313e+00,8.724e+00,7.585e-01,5.793e-01,8.861e+00,7.526e+00
4.488e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,9.313e+00,8.799e+00,7.866e-01,6.311e-01,8.931e+00,7.413e+00
4.488e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,9.313e+00,8.862e+00,8.107e-01,6.745e-01,8.987e+00,7.317e+00
4.488e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,9.313e+00,8.916e+00,8.314e-01,7.113e-01,9.034e+00,7.237e+00
4.488e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,9.313e+00,8.962e+00,8.493e-01,7.428e-01,9.071e+00,7.168e+00
4.488e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,9.313e+00,9.001e+00,8.648e-01,7.699e-01,9.103e+00,7.109e+00
4.488e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,9.313e+00,9.036e+00,8.783e-01,7.934e-01,9.130e+00,7.058e+00
4.488e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,9.313e+00,9.065e+00,8.900e-01,8.137e-01,9.152e+00,7.014e+00
4.488e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,9.313e+00,9.091e+00,9.004e-01,8.315e-01,9.171e+00,6.976e+00
4.488e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,9.313e+00,9.114e+00,9.095e-01,8.471e-01,9.188e+00,6.942e+00
4.488e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,9.313e+00,9.133e+00,9.175e-01,8.609e-01,9.202e+00,6.913e+00
4.488e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,9.313e+00,9.151e+00,9.246e-01,8.731e-01,9.214e+00,6.887e+00
4.488e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,9.313e+00,9.166e+00,9.310e-01,8.839e-01,9.225e+00,6.864e+00
4.488e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,9.313e+00,9.180e+00,9.366e-01,8.935e-01,9.235e+00,6.843e+00
4.488e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,9.313e+00,9.192e+00,9.417e-01,9.020e-01,9.243e+00,6.825e+00
4.488e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,9.313e+00,9.203e+00,9.462e-01,9.097e-01,9.250e+00,6.809e+00
4.488e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,9.313e+00,9.213e+00,9.503e-01,9.166e-01,9.257e+00,6.794e+00
4.488e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,9.313e+00,9.222e+00,9.540e-01,9.228e-01,9.263e+00,6.781e+00
4.488e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,9.313e+00,9.230e+00,9.573e-01,9.285e-01,9.268e+00,6.769e+00
4.488e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,9.313e+00,6.450e+00,1.611e-01,-2.241e-01,6.245e+00,1.102e+01
4.488e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,9.313e+00,7.079e+00,2.747e-01,-3.863e-02,6.817e+00,1.014e+01
4.488e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,9.313e+00,7.502e+00,3.698e-01,-2.470e-03,7.325e+00,9.483e+00
4.488e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,9.313e+00,7.812e+00,4.531e-01,2.089e-02,7.750e+00,8.978e+00
4.488e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,9.313e+00,8.052e+00,5.257e-01,1.138e-01,8.078e+00,8.586e+00
4.488e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,9.313e+00,8.244e+00,5.882e-01,2.351e-01,8.328e+00,8.276e+00
4.488e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,9.313e+00,8.400e+00,6.416e-01,3.475e-01,8.516e+00,8.028e+00
4.488e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,9.313e+00,8.528e+00,6.870e-01,4.410e-01,8.661e+00,7.826e+00
4.488e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,9.313e+00,8.635e+00,7.256e-01,5.170e-01,8.773e+00,7.662e+00
4.488e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,9.313e+00,8.724e+00,7.585e-01,5.793e-01,8.861e+00,7.526e+00
4.488e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,9.313e+00,8.799e+00,7.866e-01,6.311e-01,8.931e+00,7.413e+00
4.488e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,9.313e+00,8.862e+00,8.107e-01,6.745e-01,8.987e+00,7.317e+00
4.488e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,9.313e+00,8.916e+00,8.314e-01,7.113e-01,9.034e+00,7.237e+00
4.488e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,9.313e+00,8.962e+00,8.493e-01,7.428e-01,9.071e+00,7.168e+00
4.488e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,9.313e+00,9.001e+00,8.648e-01,7.699e-01,9.103e+00,7.109e+00
4.488e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,9.313e+00,9.036e+00,8.783e-01,7.934e-01,9.130e+00,7.058e+00
4.488e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,9.313e+00,9.065e+00,8.900e-01,8.137e-01,9.152e+00,7.014e+00
4.488e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,9.313e+00,9.091e+00,9.004e-01,8.315e-01,9.171e+00,6.976e+00
4.488e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,9.313e+00,9.114e+00,9.095e-01,8.471e-01,9.188e+00,6.942e+00
4.488e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,9.313e+00,9.133e+00,9.175e-01,8.609e-01,9.202e+00,6.913e+00
4.488e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,9.313e+00,9.151e+00,9.246e-01,8.731e-01,9.214e+00,6.887e+00
4.488e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,9.313e+00,9.166e+00,9.310e-01,8.839e-01,9.225e+00,6.864e+00
4.488e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,9.313e+00,9.180e+00,9.366e-01,8.935e-01,9.235e+00,6.843e+00
4.488e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,9.313e+00,9.192e+00,9.417e-01,9.020e-01,9.243e+00,6.825e+00
4.488e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,9.313e+00,9.203e+00,9.462e-01,9.097e-01,9.250e+00,6.809e+00
4.488e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,9.313e+00,9.213e+00,9.503e-01,9.166e-01,9.257e+00,6.794e+00
4.488e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,9.313e+00,9.222e+00,9.540e-01,9.228e-01,9.263e+00,6.781e+00
4.488e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,9.313e+00,9.230e+00,9.573e-01,9.285e-01,9.268e+00,6.769e+00
4.590e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,9.933e+00,6.991e+00,1.482e-01,-2.453e-01,6.799e+00,1.226e+01
4.590e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,9.933e+00,7.643e+00,2.640e-01,-5.090e-02,7.379e+00,1.128e+01
4.590e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,9.933e+00,8.079e+00,3.598e-01,-2.524e-03,7.890e+00,1.055e+01
4.590e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,9.933e+00,8.397e+00,4.438e-01,1.431e-02,8.322e+00,9.989e+00
4.590e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,9.933e+00,8.643e+00,5.171e-01,9.926e-02,8.660e+00,9.552e+00
4.590e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,9.933e+00,8.839e+00,5.804e-01,2.189e-01,8.916e+00,9.206e+00
4.590e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,9.933e+00,8.998e+00,6.345e-01,3.327e-01,9.111e+00,8.930e+00
4.590e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,9.933e+00,9.129e+00,6.807e-01,4.282e-01,9.260e+00,8.706e+00
4.590e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,9.933e+00,9.238e+00,7.200e-01,5.061e-01,9.375e+00,8.523e+00
4.590e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,9.933e+00,9.329e+00,7.535e-01,5.699e-01,9.466e+00,8.371e+00
4.590e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,9.933e+00,9.405e+00,7.821e-01,6.228e-01,9.538e+00,8.245e+00
4.590e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,9.933e+00,9.470e+00,8.066e-01,6.672e-01,9.596e+00,8.139e+00
4.590e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,9.933e+00,9.525e+00,8.278e-01,7.049e-01,9.644e+00,8.049e+00
4.590e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,9.933e+00,9.572e+00,8.460e-01,7.371e-01,9.683e+00,7.973e+00
4.590e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,9.933e+00,9.612e+00,8.618e-01,7.648e-01,9.715e+00,7.907e+00
4.590e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,9.933e+00,9.647e+00,8.756e-01,7.887e-01,9.743e+00,7.850e+00
4.590e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,9.933e+00,9.677e+00,8.876e-01,8.096e-01,9.766e+00,7.801e+00
4.590e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,9.933e+00,9.704e+00,8.982e-01,8.277e-01,9.786e+00,7.759e+00
4.590e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,9.933e+00,9.727e+00,9.075e-01,8.437e-01,9.802e+00,7.721e+00
4.590e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,9.933e+00,9.747e+00,9.157e-01,8.578e-01,9.817e+00,7.689e+00
4.590e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,9.933e+00,9.765e+00,9.230e-01,8.702e-01,9.830e+00,7.660e+00
4.590e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,9.933e+00,9.781e+00,9.294e-01,8.812e-01,9.841e+00,7.634e+00
4.590e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,9.933e+00,9.795e+00,9.352e-01,8.911e-01,9.850e+00,7.611e+00
4.590e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,9.933e+00,9.808e+00,9.404e-01,8.998e-01,9.859e+00,7.591e+00
4.590e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,9.933e+00,9.819e+00,9.450e-01,9.077e-01,9.867e+00,7.573e+00
4.590e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,9.933e+00,9.829e+00,9.492e-01,9.147e-01,9.873e+00,7.556e+00
4.590e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,9.933e+00,9.838e+00,9.529e-01,9.211e-01,9.879e+00,7.541e+00
4.590e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,9.933e+00,9.846e+00,9.563e-01,9.268e-01,9.885e+00,7.528e+00
4.590e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,9.933e+00,6.991e+00,1.482e-01,-2.453e-01,6.799e+00,1.226e+01
4.590e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,9.933e+00,7.643e+00,2.640e-01,-5.090e-02,7.379e+00,1.128e+01
4.590e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,9.933e+00,8.079e+00,3.598e-01,-2.524e-03,7.890e+00,1.055e+01
4.590e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,9.933e+00,8.397e+00,4.438e-01,1.431e-02,8.322e+00,9.989e+00
4.590e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,9.933e+00,8.643e+00,5.171e-01,9.926e-02,8.660e+00,9.552e+00
4.590e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,9.933e+00,8.839e+00,5.804e-01,2.189e-01,8.916e+00,9.206e+00
4.590e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,9.933e+00,8.998e+00,6.345e-01,3.327e-01,9.111e+00,8.930e+00
4.590e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,9.933e+00,9.129e+00,6.807e-01,4.282e-01,9.260e+00,8.706e+00
4.590e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,9.933e+00,9.238e+00,7.200e-01,5.061e-01,9.375e+00,8.523e+00
4.590e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,9.933e+00,9.329e+00,7.535e-01,5.699e-01,9.466e+00,8.371e+00
4.590e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,9.933e+00,9.405e+00,7.821e-01,6.228e-01,9.538e+00,8.245e+00
4.590e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,9.933e+00,9.470e+00,8.066e-01,6.672e-01,9.596e+00,8.139e+00
4.590e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,9.933e+00,9.525e+00,8.278e-01,7.049e-01,9.644e+00,8.049e+00
4.590e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,9.933e+00,9.572e+00,8.460e-01,7.371e-01,9.683e+00,7.973e+00
4.590e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,9.933e+00,9.612e+00,8.618e-01,7.648e-01,9.715e+00,7.907e+00
4.590e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,9.933e+00,9.647e+00,8.756e-01,7.887e-01,9.743e+00,7.850e+00
4.590e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,9.933e+00,9.677e+00,8.876e-01,8.096e-01,9.766e+00,7.801e+00
4.590e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,9.933e+00,9.704e+00,8.982e-01,8.277e-01,9.786e+00,7.759e+00
4.590e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,9.933e+00,9.727e+00,9.075e-01,8.437e-01,9.802e+00,7.721e+00
4.590e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,9.933e+00,9.747e+00,9.157e-01,8.578e-01,9.817e+00,7.689e+00
4.590e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,9.933e+00,9.765e+00,9.230e-01,8.702e-01,9.830e+00,7.660e+00
4.590e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,9.933e+00,9.781e+00,9.294e-01,8.812e-01,9.841e+00,7.634e+00
4.590e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,9.933e+00,9.795e+00,9.352e-01,8.911e-01,9.850e+00,7.611e+00
4.590e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,9.933e+00,9.808e+00,9.404e-01,8.998e-01,9.859e+00,7.591e+00
4.590e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,9.933e+00,9.819e+00,9.450e-01,9.077e-01,9.867e+00,7.573e+00
4.590e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,9.933e+00,9.829e+00,9.492e-01,9.147e-01,9.873e+00,7.556e+00
4.590e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,9.933e+00,9.838e+00,9.529e-01,9.211e-01,9.879e+00,7.541e+00
4.590e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,9.933e+00,9.846e+00,9.563e-01,9.268e-01,9.885e+00,7.528e+00
4.692e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.060e+01,7.580e+00,1.351e-01,-2.656e-01,7.403e+00,1.366e+01
4.692e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.060e+01,8.258e+00,2.534e-01,-6.489e-02,7.993e+00,1.258e+01
4.692e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.060e+01,8.707e+00,3.499e-01,-2.852e-03,8.506e+00,1.176e+01
4.692e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.060e+01,9.033e+00,4.345e-01,9.045e-03,8.946e+00,1.113e+01
